posicion,libro,capitulo,versiculo
192,6,1,4
193,6,1,4
194,6,1,4
195,6,1,4
196,6,1,4
197,6,1,4
198,6,1,4
199,6,1,4
200,6,1,4
201,6,1,4
202,6,1,4
203,6,1,4
204,6,1,4
205,6,1,4
206,6,1,4
207,6,1,4
208,6,1,4
209,6,1,4
210,6,1,4
211,6,1,4
212,6,1,4
213,6,1,4
214,6,1,4
215,6,1,4
216,6,1,4
217,6,1,4
218,6,1,4
219,6,1,4
220,6,1,4
221,6,1,4
222,6,1,4
223,6,1,4
224,6,1,4
225,6,1,4
226,6,1,4
227,6,1,4
228,6,1,4
229,6,1,4
230,6,1,4
231,6,1,4
232,6,1,4
233,6,1,4
234,6,1,4
235,6,1,4
236,6,1,4
237,6,1,4
238,6,1,4
239,6,1,5
240,6,1,5
241,6,1,5
242,6,1,5
243,6,1,5
244,6,1,5
245,6,1,5
246,6,1,5
247,6,1,5
248,6,1,5
249,6,1,5
250,6,1,5
251,6,1,5
252,6,1,5
253,6,1,5
254,6,1,5
255,6,1,5
256,6,1,5
257,6,1,5
258,6,1,5
259,6,1,5
260,6,1,5
261,6,1,5
262,6,1,5
263,6,1,5
264,6,1,5
265,6,1,5
266,6,1,5
267,6,1,5
268,6,1,5
269,6,1,5
270,6,1,5
271,6,1,5
272,6,1,5
273,6,1,5
274,6,1,5
275,6,1,5
276,6,1,5
277,6,1,5
278,6,1,5
279,6,1,5
280,6,1,5
281,6,1,5
282,6,1,5
283,6,1,5
284,6,1,5
285,6,1,5
286,6,1,5
287,6,1,5
288,6,1,5
289,6,1,5
290,6,1,5
291,6,1,5
292,6,1,5
293,6,1,5
294,6,1,5
295,6,1,5
296,6,1,5
297,6,1,5
298,6,1,6
299,6,1,6
300,6,1,6
301,6,1,6
302,6,1,6
303,6,1,6
304,6,1,6
305,6,1,6
306,6,1,6
307,6,1,6
308,6,1,6
309,6,1,6
310,6,1,6
311,6,1,6
312,6,1,6
313,6,1,6
314,6,1,6
315,6,1,6
316,6,1,6
317,6,1,6
318,6,1,6
319,6,1,6
320,6,1,6
321,6,1,6
322,6,1,6
323,6,1,6
324,6,1,6
325,6,1,6
326,6,1,6
327,6,1,6
328,6,1,6
329,6,1,6
330,6,1,6
331,6,1,6
332,6,1,6
333,6,1,6
334,6,1,6
335,6,1,6
336,6,1,6
337,6,1,6
338,6,1,6
339,6,1,6
340,6,1,6
341,6,1,6
342,6,1,6
343,6,1,6
344,6,1,6
345,6,1,6
346,6,1,6
347,6,1,6
348,6,1,6
349,6,1,6
350,6,1,7
351,6,1,7
352,6,1,7
353,6,1,7
354,6,1,7
355,6,1,7
356,6,1,7
357,6,1,7
358,6,1,7
359,6,1,7
360,6,1,7
361,6,1,7
362,6,1,7
363,6,1,7
364,6,1,7
365,6,1,7
366,6,1,7
367,6,1,7
368,6,1,7
369,6,1,7
370,6,1,7
371,6,1,7
372,6,1,7
373,6,1,7
374,6,1,7
375,6,1,7
376,6,1,7
377,6,1,7
378,6,1,7
379,6,1,7
380,6,1,7
381,6,1,7
382,6,1,7
383,6,1,7
384,6,1,7
385,6,1,7
386,6,1,7
387,6,1,7
388,6,1,7
389,6,1,7
390,6,1,7
391,6,1,7
392,6,1,7
393,6,1,7
394,6,1,7
395,6,1,7
396,6,1,7
397,6,1,7
398,6,1,7
399,6,1,7
400,6,1,7
401,6,1,7
402,6,1,7
403,6,1,7
404,6,1,7
405,6,1,7
406,6,1,7
407,6,1,7
408,6,1,7
409,6,1,7
410,6,1,7
411,6,1,7
412,6,1,7
413,6,1,7
414,6,1,7
415,6,1,7
416,6,1,7
417,6,1,7
418,6,1,7
419,6,1,7
420,6,1,7
421,6,1,7
422,6,1,7
423,6,1,7
424,6,1,7
425,6,1,7
426,6,1,7
427,6,1,7
428,6,1,7
429,6,1,7
430,6,1,8
431,6,1,8
432,6,1,8
433,6,1,8
434,6,1,8
435,6,1,8
436,6,1,8
437,6,1,8
438,6,1,8
439,6,1,8
440,6,1,8
441,6,1,8
442,6,1,8
443,6,1,8
444,6,1,8
445,6,1,8
446,6,1,8
447,6,1,8
448,6,1,8
449,6,1,8
450,6,1,8
451,6,1,8
452,6,1,8
453,6,1,8
454,6,1,8
455,6,1,8
456,6,1,8
457,6,1,8
458,6,1,8
459,6,1,8
460,6,1,8
461,6,1,8
462,6,1,8
463,6,1,8
464,6,1,8
465,6,1,8
466,6,1,8
467,6,1,8
468,6,1,8
469,6,1,8
470,6,1,8
471,6,1,8
472,6,1,8
473,6,1,8
474,6,1,8
475,6,1,8
476,6,1,8
477,6,1,8
478,6,1,8
479,6,1,8
480,6,1,8
481,6,1,8
482,6,1,8
483,6,1,8
484,6,1,8
485,6,1,8
486,6,1,8
487,6,1,8
488,6,1,8
489,6,1,8
490,6,1,8
491,6,1,8
492,6,1,8
493,6,1,8
494,6,1,8
495,6,1,8
496,6,1,8
497,6,1,8
498,6,1,8
499,6,1,8
500,6,1,8
501,6,1,8
502,6,1,8
503,6,1,8
504,6,1,8
505,6,1,8
506,6,1,8
507,6,1,8
508,6,1,8
509,6,1,8
510,6,1,8
511,6,1,8
512,6,1,8
513,6,1,9
514,6,1,9
515,6,1,9
516,6,1,9
517,6,1,9
518,6,1,9
519,6,1,9
520,6,1,9
521,6,1,9
522,6,1,9
523,6,1,9
524,6,1,9
525,6,1,9
526,6,1,9
527,6,1,9
528,6,1,9
529,6,1,9
530,6,1,9
531,6,1,9
532,6,1,9
533,6,1,9
534,6,1,9
535,6,1,9
536,6,1,9
537,6,1,9
538,6,1,9
539,6,1,9
540,6,1,9
541,6,1,9
542,6,1,9
543,6,1,9
544,6,1,9
545,6,1,9
546,6,1,9
547,6,1,9
548,6,1,9
549,6,1,9
550,6,1,9
551,6,1,9
552,6,1,9
553,6,1,9
554,6,1,9
555,6,1,9
556,6,1,9
557,6,1,9
558,6,1,9
559,6,1,9
560,6,1,9
561,6,1,9
562,6,1,9
563,6,1,9
564,6,1,9
565,6,1,9
566,6,1,10
567,6,1,10
568,6,1,10
569,6,1,10
570,6,1,10
571,6,1,10
572,6,1,10
573,6,1,10
574,6,1,10
575,6,1,10
576,6,1,10
577,6,1,10
578,6,1,10
579,6,1,10
580,6,1,10
581,6,1,10
582,6,1,10
583,6,1,10
584,6,1,10
585,6,1,10
586,6,1,10
587,6,1,10
588,6,1,11
589,6,1,11
590,6,1,11
591,6,1,11
592,6,1,11
593,6,1,11
594,6,1,11
595,6,1,11
596,6,1,11
597,6,1,11
598,6,1,11
599,6,1,11
600,6,1,11
601,6,1,11
602,6,1,11
603,6,1,11
604,6,1,11
605,6,1,11
606,6,1,11
607,6,1,11
608,6,1,11
609,6,1,11
610,6,1,11
611,6,1,11
612,6,1,11
613,6,1,11
614,6,1,11
615,6,1,11
616,6,1,11
617,6,1,11
618,6,1,11
619,6,1,11
620,6,1,11
621,6,1,11
622,6,1,11
623,6,1,11
624,6,1,11
625,6,1,11
626,6,1,11
627,6,1,11
628,6,1,11
629,6,1,11
630,6,1,11
631,6,1,11
632,6,1,11
633,6,1,11
634,6,1,11
635,6,1,11
636,6,1,11
637,6,1,11
638,6,1,11
639,6,1,11
640,6,1,11
641,6,1,11
642,6,1,11
643,6,1,11
644,6,1,11
645,6,1,11
646,6,1,11
647,6,1,11
648,6,1,11
649,6,1,11
650,6,1,11
651,6,1,11
652,6,1,11
653,6,1,11
654,6,1,11
655,6,1,11
656,6,1,11
657,6,1,11
658,6,1,11
659,6,1,11
660,6,1,11
661,6,1,11
662,6,1,11
663,6,1,11
664,6,1,11
665,6,1,11
666,6,1,11
667,6,1,11
668,6,1,11
669,6,1,11
670,6,1,11
671,6,1,11
672,6,1,11
673,6,1,11
674,6,1,11
675,6,1,11
676,6,1,11
677,6,1,11
678,6,1,11
679,6,1,11
680,6,1,11
681,6,1,11
682,6,1,11
683,6,1,11
684,6,1,11
685,6,1,11
686,6,1,11
687,6,1,11
688,6,1,11
689,6,1,11
690,6,1,11
691,6,1,11
692,6,1,11
693,6,1,11
694,6,1,11
695,6,1,11
696,6,1,11
697,6,1,12
698,6,1,12
699,6,1,12
700,6,1,12
701,6,1,12
702,6,1,12
703,6,1,12
704,6,1,12
705,6,1,12
706,6,1,12
707,6,1,12
708,6,1,12
709,6,1,12
710,6,1,12
711,6,1,12
712,6,1,12
713,6,1,12
714,6,1,12
715,6,1,12
716,6,1,12
717,6,1,12
718,6,1,12
719,6,1,12
720,6,1,12
721,6,1,12
722,6,1,12
723,6,1,12
724,6,1,12
725,6,1,12
726,6,1,12
727,6,1,12
728,6,1,12
729,6,1,12
730,6,1,12
731,6,1,12
732,6,1,12
733,6,1,12
734,6,1,12
735,6,1,13
736,6,1,13
737,6,1,13
738,6,1,13
739,6,1,13
740,6,1,13
741,6,1,13
742,6,1,13
743,6,1,13
744,6,1,13
745,6,1,13
746,6,1,13
747,6,1,13
748,6,1,13
749,6,1,13
750,6,1,13
751,6,1,13
752,6,1,13
753,6,1,13
754,6,1,13
755,6,1,13
756,6,1,13
757,6,1,13
758,6,1,13
759,6,1,13
760,6,1,13
761,6,1,13
762,6,1,13
763,6,1,13
764,6,1,13
765,6,1,13
766,6,1,13
767,6,1,13
768,6,1,13
769,6,1,13
770,6,1,13
771,6,1,13
772,6,1,13
773,6,1,13
774,6,1,13
775,6,1,13
776,6,1,13
777,6,1,13
778,6,1,13
779,6,1,13
780,6,1,13
781,6,1,13
782,6,1,13
783,6,1,13
784,6,1,13
785,6,1,13
786,6,1,13
787,6,1,13
788,6,1,13
789,6,1,13
790,6,1,13
791,6,1,13
792,6,1,13
793,6,1,13
794,6,1,13
795,6,1,13
796,6,1,13
797,6,1,13
798,6,1,13
799,6,1,13
800,6,1,13
801,6,1,13
802,6,1,13
803,6,1,14
804,6,1,14
805,6,1,14
806,6,1,14
807,6,1,14
808,6,1,14
809,6,1,14
810,6,1,14
811,6,1,14
812,6,1,14
813,6,1,14
814,6,1,14
815,6,1,14
816,6,1,14
817,6,1,14
818,6,1,14
819,6,1,14
820,6,1,14
821,6,1,14
822,6,1,14
823,6,1,14
824,6,1,14
825,6,1,14
826,6,1,14
827,6,1,14
828,6,1,14
829,6,1,14
830,6,1,14
831,6,1,14
832,6,1,14
833,6,1,14
834,6,1,14
835,6,1,14
836,6,1,14
837,6,1,14
838,6,1,14
839,6,1,14
840,6,1,14
841,6,1,14
842,6,1,14
843,6,1,14
844,6,1,14
845,6,1,14
846,6,1,14
847,6,1,14
848,6,1,14
849,6,1,14
850,6,1,14
851,6,1,14
852,6,1,14
853,6,1,14
854,6,1,14
855,6,1,14
856,6,1,14
857,6,1,14
858,6,1,14
859,6,1,14
860,6,1,14
861,6,1,14
862,6,1,14
863,6,1,14
864,6,1,14
865,6,1,14
866,6,1,14
867,6,1,14
868,6,1,14
869,6,1,14
870,6,1,14
871,6,1,14
872,6,1,14
873,6,1,14
874,6,1,14
875,6,1,14
876,6,1,14
877,6,1,14
878,6,1,14
879,6,1,14
880,6,1,14
881,6,1,14
882,6,1,14
883,6,1,14
884,6,1,14
885,6,1,14
886,6,1,14
887,6,1,14
888,6,1,14
889,6,1,14
890,6,1,14
891,6,1,14
892,6,1,15
893,6,1,15
894,6,1,15
895,6,1,15
896,6,1,15
897,6,1,15
898,6,1,15
899,6,1,15
900,6,1,15
901,6,1,15
902,6,1,15
903,6,1,15
904,6,1,15
905,6,1,15
906,6,1,15
907,6,1,15
908,6,1,15
909,6,1,15
910,6,1,15
911,6,1,15
912,6,1,15
913,6,1,15
914,6,1,15
915,6,1,15
916,6,1,15
917,6,1,15
918,6,1,15
919,6,1,15
920,6,1,15
921,6,1,15
922,6,1,15
923,6,1,15
924,6,1,15
925,6,1,15
926,6,1,15
927,6,1,15
928,6,1,15
929,6,1,15
930,6,1,15
931,6,1,15
932,6,1,15
933,6,1,15
934,6,1,15
935,6,1,15
936,6,1,15
937,6,1,15
938,6,1,15
939,6,1,15
940,6,1,15
941,6,1,15
942,6,1,15
943,6,1,15
944,6,1,15
945,6,1,15
946,6,1,15
947,6,1,15
948,6,1,15
949,6,1,15
950,6,1,15
951,6,1,15
952,6,1,15
953,6,1,15
954,6,1,15
955,6,1,15
956,6,1,15
957,6,1,15
958,6,1,15
959,6,1,15
960,6,1,15
961,6,1,15
962,6,1,15
963,6,1,15
964,6,1,15
965,6,1,15
966,6,1,15
967,6,1,15
968,6,1,15
969,6,1,15
970,6,1,15
971,6,1,15
972,6,1,15
973,6,1,15
974,6,1,15
975,6,1,15
976,6,1,15
977,6,1,15
978,6,1,15
979,6,1,15
980,6,1,15
981,6,1,15
982,6,1,15
983,6,1,15
984,6,1,15
985,6,1,15
986,6,1,15
987,6,1,15
988,6,1,15
989,6,1,15
990,6,1,15
991,6,1,15
992,6,1,15
993,6,1,15
994,6,1,15
995,6,1,15
996,6,1,15
997,6,1,15
998,6,1,15
999,6,1,15
1000,6,1,15
1001,6,1,15
1002,6,1,15
1003,6,1,15
1004,6,1,15
1005,6,1,15
1006,6,1,15
1007,6,1,15
1008,6,1,15
1009,6,1,15
1010,6,1,16
1011,6,1,16
1012,6,1,16
1013,6,1,16
1014,6,1,16
1015,6,1,16
1016,6,1,16
1017,6,1,16
1018,6,1,16
1019,6,1,16
1020,6,1,16
1021,6,1,16
1022,6,1,16
1023,6,1,16
1024,6,1,16
1025,6,1,16
1026,6,1,16
1027,6,1,16
1028,6,1,16
1029,6,1,16
1030,6,1,16
1031,6,1,16
1032,6,1,16
1033,6,1,16
1034,6,1,16
1035,6,1,16
1036,6,1,16
1037,6,1,16
1038,6,1,16
1039,6,1,16
1040,6,1,16
1041,6,1,16
1042,6,1,16
1043,6,1,16
1044,6,1,16
1045,6,1,16
1046,6,1,16
1047,6,1,16
1048,6,1,16
1049,6,1,16
1050,6,1,16
1051,6,1,16
1052,6,1,16
1053,6,1,16
1054,6,1,16
1055,6,1,16
1056,6,1,16
1057,6,1,16
1058,6,1,17
1059,6,1,17
1060,6,1,17
1061,6,1,17
1062,6,1,17
1063,6,1,17
1064,6,1,17
1065,6,1,17
1066,6,1,17
1067,6,1,17
1068,6,1,17
1069,6,1,17
1070,6,1,17
1071,6,1,17
1072,6,1,17
1073,6,1,17
1074,6,1,17
1075,6,1,17
1076,6,1,17
1077,6,1,17
1078,6,1,17
1079,6,1,17
1080,6,1,17
1081,6,1,17
1082,6,1,17
1083,6,1,17
1084,6,1,17
1085,6,1,17
1086,6,1,17
1087,6,1,17
1088,6,1,17
1089,6,1,17
1090,6,1,17
1091,6,1,17
1092,6,1,17
1093,6,1,17
1094,6,1,17
1095,6,1,17
1096,6,1,17
1097,6,1,17
1098,6,1,17
1099,6,1,17
1100,6,1,17
1101,6,1,17
1102,6,1,17
1103,6,1,17
1104,6,1,17
1105,6,1,17
1106,6,1,17
1107,6,1,17
1108,6,1,17
1109,6,1,17
1110,6,1,17
1111,6,1,17
1112,6,1,17
1113,6,1,17
1114,6,1,18
1115,6,1,18
1116,6,1,18
1117,6,1,18
1118,6,1,18
1119,6,1,18
1120,6,1,18
1121,6,1,18
1122,6,1,18
1123,6,1,18
1124,6,1,18
1125,6,1,18
1126,6,1,18
1127,6,1,18
1128,6,1,18
1129,6,1,18
1130,6,1,18
1131,6,1,18
1132,6,1,18
1133,6,1,18
1134,6,1,18
1135,6,1,18
1136,6,1,18
1137,6,1,18
1138,6,1,18
1139,6,1,18
1140,6,1,18
1141,6,1,18
1142,6,1,18
1143,6,1,18
1144,6,1,18
1145,6,1,18
1146,6,1,18
1147,6,1,18
1148,6,1,18
1149,6,1,18
1150,6,1,18
1151,6,1,18
1152,6,1,18
1153,6,1,18
1154,6,1,18
1155,6,1,18
1156,6,1,18
1157,6,1,18
1158,6,1,18
1159,6,1,18
1160,6,1,18
1161,6,1,18
1162,6,1,18
1163,6,1,18
1164,6,1,18
1165,6,1,18
1166,6,1,18
1167,6,1,18
1168,6,1,18
1169,6,1,18
1170,6,2,1
1171,6,2,1
1172,6,2,1
1173,6,2,1
1174,6,2,1
1175,6,2,1
1176,6,2,1
1177,6,2,1
1178,6,2,1
1179,6,2,1
1180,6,2,1
1181,6,2,1
1182,6,2,1
1183,6,2,1
1184,6,2,1
1185,6,2,1
1186,6,2,1
1187,6,2,1
1188,6,2,1
1189,6,2,1
1190,6,2,1
1191,6,2,1
1192,6,2,1
1193,6,2,1
1194,6,2,1
1195,6,2,1
1196,6,2,1
1197,6,2,1
1198,6,2,1
1199,6,2,1
1200,6,2,1
1201,6,2,1
1202,6,2,1
1203,6,2,1
1204,6,2,1
1205,6,2,1
1206,6,2,1
1207,6,2,1
1208,6,2,1
1209,6,2,1
1210,6,2,1
1211,6,2,1
1212,6,2,1
1213,6,2,1
1214,6,2,1
1215,6,2,1
1216,6,2,1
1217,6,2,1
1218,6,2,1
1219,6,2,1
1220,6,2,1
1221,6,2,1
1222,6,2,1
1223,6,2,1
1224,6,2,1
1225,6,2,1
1226,6,2,1
1227,6,2,1
1228,6,2,1
1229,6,2,1
1230,6,2,1
1231,6,2,1
1232,6,2,1
1233,6,2,1
1234,6,2,1
1235,6,2,1
1236,6,2,1
1237,6,2,1
1238,6,2,1
1239,6,2,1
1240,6,2,1
1241,6,2,1
1242,6,2,1
1243,6,2,1
1244,6,2,1
1245,6,2,1
1246,6,2,1
1247,6,2,1
1248,6,2,1
1249,6,2,1
1250,6,2,1
1251,6,2,1
1252,6,2,1
1253,6,2,1
1254,6,2,1
1255,6,2,1
1256,6,2,1
1257,6,2,1
1258,6,2,1
1259,6,2,1
1260,6,2,1
1261,6,2,1
1262,6,2,1
1263,6,2,1
1264,6,2,1
1265,6,2,1
1266,6,2,1
1267,6,2,1
1268,6,2,1
1269,6,2,1
1270,6,2,2
1271,6,2,2
1272,6,2,2
1273,6,2,2
1274,6,2,2
1275,6,2,2
1276,6,2,2
1277,6,2,2
1278,6,2,2
1279,6,2,2
1280,6,2,2
1281,6,2,2
1282,6,2,2
1283,6,2,2
1284,6,2,2
1285,6,2,2
1286,6,2,2
1287,6,2,2
1288,6,2,2
1289,6,2,2
1290,6,2,2
1291,6,2,2
1292,6,2,2
1293,6,2,2
1294,6,2,2
1295,6,2,2
1296,6,2,2
1297,6,2,2
1298,6,2,2
1299,6,2,2
1300,6,2,2
1301,6,2,2
1302,6,2,2
1303,6,2,2
1304,6,2,2
1305,6,2,2
1306,6,2,2
1307,6,2,2
1308,6,2,2
1309,6,2,2
1310,6,2,2
1311,6,2,2
1312,6,2,2
1313,6,2,2
1314,6,2,2
1315,6,2,2
1316,6,2,2
1317,6,2,2
1318,6,2,2
1319,6,2,2
1320,6,2,2
1321,6,2,2
1322,6,2,2
1323,6,2,2
1324,6,2,2
1325,6,2,2
1326,6,2,3
1327,6,2,3
1328,6,2,3
1329,6,2,3
1330,6,2,3
1331,6,2,3
1332,6,2,3
1333,6,2,3
1334,6,2,3
1335,6,2,3
1336,6,2,3
1337,6,2,3
1338,6,2,3
1339,6,2,3
1340,6,2,3
1341,6,2,3
1342,6,2,3
1343,6,2,3
1344,6,2,3
1345,6,2,3
1346,6,2,3
1347,6,2,3
1348,6,2,3
1349,6,2,3
1350,6,2,3
1351,6,2,3
1352,6,2,3
1353,6,2,3
1354,6,2,3
1355,6,2,3
1356,6,2,3
1357,6,2,3
1358,6,2,3
1359,6,2,3
1360,6,2,3
1361,6,2,3
1362,6,2,3
1363,6,2,3
1364,6,2,3
1365,6,2,3
1366,6,2,3
1367,6,2,3
1368,6,2,3
1369,6,2,3
1370,6,2,3
1371,6,2,3
1372,6,2,3
1373,6,2,3
1374,6,2,3
1375,6,2,3
1376,6,2,3
1377,6,2,3
1378,6,2,3
1379,6,2,3
1380,6,2,3
1381,6,2,3
1382,6,2,3
1383,6,2,3
1384,6,2,3
1385,6,2,3
1386,6,2,3
1387,6,2,3
1388,6,2,3
1389,6,2,3
1390,6,2,3
1391,6,2,3
1392,6,2,3
1393,6,2,3
1394,6,2,3
1395,6,2,3
1396,6,2,3
1397,6,2,4
1398,6,2,4
1399,6,2,4
1400,6,2,4
1401,6,2,4
1402,6,2,4
1403,6,2,4
1404,6,2,4
1405,6,2,4
1406,6,2,4
1407,6,2,4
1408,6,2,4
1409,6,2,4
1410,6,2,4
1411,6,2,4
1412,6,2,4
1413,6,2,4
1414,6,2,4
1415,6,2,4
1416,6,2,4
1417,6,2,4
1418,6,2,4
1419,6,2,4
1420,6,2,4
1421,6,2,4
1422,6,2,4
1423,6,2,4
1424,6,2,4
1425,6,2,4
1426,6,2,4
1427,6,2,4
1428,6,2,4
1429,6,2,4
1430,6,2,4
1431,6,2,4
1432,6,2,4
1433,6,2,4
1434,6,2,4
1435,6,2,4
1436,6,2,4
1437,6,2,4
1438,6,2,4
1439,6,2,4
1440,6,2,4
1441,6,2,4
1442,6,2,4
1443,6,2,4
1444,6,2,4
1445,6,2,4
1446,6,2,4
1447,6,2,4
1448,6,2,4
1449,6,2,4
1450,6,2,4
1451,6,2,4
1452,6,2,4
1453,6,2,4
1454,6,2,4
1455,6,2,4
1456,6,2,5
1457,6,2,5
1458,6,2,5
1459,6,2,5
1460,6,2,5
1461,6,2,5
1462,6,2,5
1463,6,2,5
1464,6,2,5
1465,6,2,5
1466,6,2,5
1467,6,2,5
1468,6,2,5
1469,6,2,5
1470,6,2,5
1471,6,2,5
1472,6,2,5
1473,6,2,5
1474,6,2,5
1475,6,2,5
1476,6,2,5
1477,6,2,5
1478,6,2,5
1479,6,2,5
1480,6,2,5
1481,6,2,5
1482,6,2,5
1483,6,2,5
1484,6,2,5
1485,6,2,5
1486,6,2,5
1487,6,2,5
1488,6,2,5
1489,6,2,5
1490,6,2,5
1491,6,2,5
1492,6,2,5
1493,6,2,5
1494,6,2,5
1495,6,2,5
1496,6,2,5
1497,6,2,5
1498,6,2,5
1499,6,2,5
1500,6,2,5
1501,6,2,5
1502,6,2,5
1503,6,2,5
1504,6,2,5
1505,6,2,5
1506,6,2,5
1507,6,2,5
1508,6,2,5
1509,6,2,5
1510,6,2,5
1511,6,2,5
1512,6,2,5
1513,6,2,5
1514,6,2,5
1515,6,2,5
1516,6,2,5
1517,6,2,5
1518,6,2,5
1519,6,2,5
1520,6,2,5
1521,6,2,5
1522,6,2,5
1523,6,2,5
1524,6,2,5
1525,6,2,6
1526,6,2,6
1527,6,2,6
1528,6,2,6
1529,6,2,6
1530,6,2,6
1531,6,2,6
1532,6,2,6
1533,6,2,6
1534,6,2,6
1535,6,2,6
1536,6,2,6
1537,6,2,6
1538,6,2,6
1539,6,2,6
1540,6,2,6
1541,6,2,6
1542,6,2,6
1543,6,2,6
1544,6,2,6
1545,6,2,6
1546,6,2,6
1547,6,2,6
1548,6,2,6
1549,6,2,6
1550,6,2,6
1551,6,2,6
1552,6,2,6
1553,6,2,6
1554,6,2,6
1555,6,2,6
1556,6,2,6
1557,6,2,6
1558,6,2,6
1559,6,2,6
1560,6,2,6
1561,6,2,6
1562,6,2,6
1563,6,2,6
1564,6,2,6
1565,6,2,7
1566,6,2,7
1567,6,2,7
1568,6,2,7
1569,6,2,7
1570,6,2,7
1571,6,2,7
1572,6,2,7
1573,6,2,7
1574,6,2,7
1575,6,2,7
1576,6,2,7
1577,6,2,7
1578,6,2,7
1579,6,2,7
1580,6,2,7
1581,6,2,7
1582,6,2,7
1583,6,2,7
1584,6,2,7
1585,6,2,7
1586,6,2,7
1587,6,2,7
1588,6,2,7
1589,6,2,7
1590,6,2,7
1591,6,2,7
1592,6,2,7
1593,6,2,7
1594,6,2,7
1595,6,2,7
1596,6,2,7
1597,6,2,7
1598,6,2,7
1599,6,2,7
1600,6,2,7
1601,6,2,7
1602,6,2,7
1603,6,2,7
1604,6,2,7
1605,6,2,7
1606,6,2,7
1607,6,2,7
1608,6,2,7
1609,6,2,7
1610,6,2,7
1611,6,2,7
1612,6,2,7
1613,6,2,7
1614,6,2,7
1615,6,2,7
1616,6,2,7
1617,6,2,7
1618,6,2,7
1619,6,2,7
1620,6,2,7
1621,6,2,7
1622,6,2,7
1623,6,2,7
1624,6,2,7
1625,6,2,7
1626,6,2,7
1627,6,2,7
1628,6,2,7
1629,6,2,7
1630,6,2,7
1631,6,2,7
1632,6,2,8
1633,6,2,8
1634,6,2,8
1635,6,2,8
1636,6,2,8
1637,6,2,8
1638,6,2,8
1639,6,2,8
1640,6,2,8
1641,6,2,8
1642,6,2,8
1643,6,2,8
1644,6,2,8
1645,6,2,8
1646,6,2,8
1647,6,2,8
1648,6,2,8
1649,6,2,8
1650,6,2,8
1651,6,2,8
1652,6,2,8
1653,6,2,8
1654,6,2,8
1655,6,2,8
1656,6,2,8
1657,6,2,8
1658,6,2,8
1659,6,2,8
1660,6,2,8
1661,6,2,8
