posicion,libro,capitulo,versiculo
196,7,1,4
197,7,1,4
198,7,1,4
199,7,1,4
200,7,1,4
201,7,1,4
202,7,1,4
203,7,1,4
204,7,1,4
205,7,1,4
206,7,1,4
207,7,1,4
208,7,1,4
209,7,1,4
210,7,1,4
211,7,1,4
212,7,1,4
213,7,1,4
214,7,1,4
215,7,1,4
216,7,1,4
217,7,1,4
218,7,1,4
219,7,1,4
220,7,1,4
221,7,1,4
222,7,1,4
223,7,1,4
224,7,1,4
225,7,1,4
226,7,1,4
227,7,1,4
228,7,1,4
229,7,1,4
230,7,1,4
231,7,1,4
232,7,1,4
233,7,1,4
234,7,1,4
235,7,1,5
236,7,1,5
237,7,1,5
238,7,1,5
239,7,1,5
240,7,1,5
241,7,1,5
242,7,1,5
243,7,1,5
244,7,1,5
245,7,1,5
246,7,1,5
247,7,1,5
248,7,1,5
249,7,1,5
250,7,1,5
251,7,1,5
252,7,1,5
253,7,1,5
254,7,1,5
255,7,1,5
256,7,1,5
257,7,1,5
258,7,1,5
259,7,1,5
260,7,1,5
261,7,1,5
262,7,1,5
263,7,1,5
264,7,1,5
265,7,1,5
266,7,1,5
267,7,1,5
268,7,1,5
269,7,1,5
270,7,1,5
271,7,1,5
272,7,1,5
273,7,1,5
274,7,1,5
275,7,1,5
276,7,1,5
277,7,1,5
278,7,1,5
279,7,1,5
280,7,1,5
281,7,1,5
282,7,1,6
283,7,1,6
284,7,1,6
285,7,1,6
286,7,1,6
287,7,1,6
288,7,1,6
289,7,1,6
290,7,1,6
291,7,1,6
292,7,1,6
293,7,1,6
294,7,1,6
295,7,1,6
296,7,1,6
297,7,1,6
298,7,1,6
299,7,1,6
300,7,1,6
301,7,1,6
302,7,1,6
303,7,1,6
304,7,1,6
305,7,1,6
306,7,1,6
307,7,1,6
308,7,1,6
309,7,1,6
310,7,1,6
311,7,1,6
312,7,1,6
313,7,1,6
314,7,1,6
315,7,1,6
316,7,1,6
317,7,1,6
318,7,1,6
319,7,1,6
320,7,1,6
321,7,1,6
322,7,1,6
323,7,1,6
324,7,1,6
325,7,1,6
326,7,1,6
327,7,1,6
328,7,1,6
329,7,1,6
330,7,1,6
331,7,1,6
332,7,1,6
333,7,1,6
334,7,1,6
335,7,1,6
336,7,1,7
337,7,1,7
338,7,1,7
339,7,1,7
340,7,1,7
341,7,1,7
342,7,1,7
343,7,1,7
344,7,1,7
345,7,1,7
346,7,1,7
347,7,1,7
348,7,1,7
349,7,1,7
350,7,1,7
351,7,1,7
352,7,1,7
353,7,1,7
354,7,1,7
355,7,1,7
356,7,1,7
357,7,1,7
358,7,1,7
359,7,1,7
360,7,1,7
361,7,1,7
362,7,1,7
363,7,1,7
364,7,1,7
365,7,1,7
366,7,1,7
367,7,1,7
368,7,1,7
369,7,1,7
370,7,1,7
371,7,1,7
372,7,1,7
373,7,1,7
374,7,1,7
375,7,1,7
376,7,1,7
377,7,1,7
378,7,1,7
379,7,1,7
380,7,1,7
381,7,1,7
382,7,1,7
383,7,1,7
384,7,1,7
385,7,1,7
386,7,1,7
387,7,1,7
388,7,1,7
389,7,1,7
390,7,1,7
391,7,1,7
392,7,1,7
393,7,1,7
394,7,1,7
395,7,1,7
396,7,1,7
397,7,1,7
398,7,1,7
399,7,1,7
400,7,1,7
401,7,1,7
402,7,1,7
403,7,1,7
404,7,1,7
405,7,1,7
406,7,1,7
407,7,1,7
408,7,1,7
409,7,1,7
410,7,1,7
411,7,1,7
412,7,1,7
413,7,1,7
414,7,1,7
415,7,1,7
416,7,1,7
417,7,1,7
418,7,1,7
419,7,1,7
420,7,1,7
421,7,1,7
422,7,1,7
423,7,1,7
424,7,1,7
425,7,1,7
426,7,1,7
427,7,1,7
428,7,1,7
429,7,1,7
430,7,1,7
431,7,1,7
432,7,1,7
433,7,1,7
434,7,1,7
435,7,1,7
436,7,1,7
437,7,1,7
438,7,1,7
439,7,1,8
440,7,1,8
441,7,1,8
442,7,1,8
443,7,1,8
444,7,1,8
445,7,1,8
446,7,1,8
447,7,1,8
448,7,1,8
449,7,1,8
450,7,1,8
451,7,1,8
452,7,1,8
453,7,1,8
454,7,1,8
455,7,1,8
456,7,1,8
457,7,1,8
458,7,1,8
459,7,1,8
460,7,1,8
461,7,1,8
462,7,1,8
463,7,1,8
464,7,1,8
465,7,1,8
466,7,1,8
467,7,1,8
468,7,1,8
469,7,1,8
470,7,1,8
471,7,1,8
472,7,1,8
473,7,1,8
474,7,1,8
475,7,1,8
476,7,1,8
477,7,1,8
478,7,1,8
479,7,1,8
480,7,1,8
481,7,1,8
482,7,1,8
483,7,1,8
484,7,1,8
485,7,1,8
486,7,1,8
487,7,1,8
488,7,1,8
489,7,1,8
490,7,1,8
491,7,1,8
492,7,1,8
493,7,1,8
494,7,1,8
495,7,1,9
496,7,1,9
497,7,1,9
498,7,1,9
499,7,1,9
500,7,1,9
501,7,1,9
502,7,1,9
503,7,1,9
504,7,1,9
505,7,1,9
506,7,1,9
507,7,1,9
508,7,1,9
509,7,1,9
510,7,1,9
511,7,1,9
512,7,1,9
513,7,1,9
514,7,1,9
515,7,1,9
516,7,1,9
517,7,1,9
518,7,1,9
519,7,1,9
520,7,1,9
521,7,1,9
522,7,1,9
523,7,1,9
524,7,1,9
525,7,1,9
526,7,1,9
527,7,1,9
528,7,1,9
529,7,1,9
530,7,1,9
531,7,1,9
532,7,1,9
533,7,1,9
534,7,1,9
535,7,1,9
536,7,1,9
537,7,1,9
538,7,1,9
539,7,1,9
540,7,1,10
541,7,1,10
542,7,1,10
543,7,1,10
544,7,1,10
545,7,1,10
546,7,1,10
547,7,1,10
548,7,1,10
549,7,1,10
550,7,1,10
551,7,1,10
552,7,1,10
553,7,1,10
554,7,1,10
555,7,1,10
556,7,1,10
557,7,1,10
558,7,1,10
559,7,1,10
560,7,1,10
561,7,1,10
562,7,1,10
563,7,1,10
564,7,1,10
565,7,1,10
566,7,1,10
567,7,1,10
568,7,1,10
569,7,1,10
570,7,1,10
571,7,1,10
572,7,1,10
573,7,1,10
574,7,1,10
575,7,1,10
576,7,1,10
577,7,1,10
578,7,1,10
579,7,1,10
580,7,1,10
581,7,1,10
582,7,1,10
583,7,1,10
584,7,1,10
585,7,1,10
586,7,1,10
587,7,1,10
588,7,1,10
589,7,1,10
590,7,1,10
591,7,1,10
592,7,1,10
593,7,1,10
594,7,1,10
595,7,1,10
596,7,1,10
597,7,1,10
598,7,1,10
599,7,1,10
600,7,1,10
601,7,1,10
602,7,1,10
603,7,1,10
604,7,1,10
605,7,1,10
606,7,1,10
607,7,1,10
608,7,1,10
609,7,1,10
610,7,1,10
611,7,1,10
612,7,1,10
613,7,1,11
614,7,1,11
615,7,1,11
616,7,1,11
617,7,1,11
618,7,1,11
619,7,1,11
620,7,1,11
621,7,1,11
622,7,1,11
623,7,1,11
624,7,1,11
625,7,1,11
626,7,1,11
627,7,1,11
628,7,1,11
629,7,1,11
630,7,1,11
631,7,1,11
632,7,1,11
633,7,1,11
634,7,1,11
635,7,1,11
636,7,1,11
637,7,1,11
638,7,1,11
639,7,1,11
640,7,1,11
641,7,1,11
642,7,1,11
643,7,1,11
644,7,1,11
645,7,1,11
646,7,1,11
647,7,1,11
648,7,1,11
649,7,1,11
650,7,1,12
651,7,1,12
652,7,1,12
653,7,1,12
654,7,1,12
655,7,1,12
656,7,1,12
657,7,1,12
658,7,1,12
659,7,1,12
660,7,1,12
661,7,1,12
662,7,1,12
663,7,1,12
664,7,1,12
665,7,1,12
666,7,1,12
667,7,1,12
668,7,1,12
669,7,1,12
670,7,1,12
671,7,1,12
672,7,1,12
673,7,1,12
674,7,1,12
675,7,1,12
676,7,1,12
677,7,1,12
678,7,1,12
679,7,1,12
680,7,1,12
681,7,1,12
682,7,1,12
683,7,1,12
684,7,1,12
685,7,1,12
686,7,1,12
687,7,1,12
688,7,1,12
689,7,1,12
690,7,1,12
691,7,1,12
692,7,1,12
693,7,1,12
694,7,1,12
695,7,1,12
696,7,1,12
697,7,1,12
698,7,1,13
699,7,1,13
700,7,1,13
701,7,1,13
702,7,1,13
703,7,1,13
704,7,1,13
705,7,1,13
706,7,1,13
707,7,1,13
708,7,1,13
709,7,1,13
710,7,1,13
711,7,1,13
712,7,1,13
713,7,1,13
714,7,1,13
715,7,1,13
716,7,1,13
717,7,1,13
718,7,1,13
719,7,1,13
720,7,1,13
721,7,1,13
722,7,1,13
723,7,1,13
724,7,1,13
725,7,1,13
726,7,1,13
727,7,1,13
728,7,1,13
729,7,1,13
730,7,1,13
731,7,1,13
732,7,1,13
733,7,1,13
734,7,1,13
735,7,1,13
736,7,1,13
737,7,1,13
738,7,1,13
739,7,1,13
740,7,1,13
741,7,1,13
742,7,1,13
743,7,1,13
744,7,1,13
745,7,1,13
746,7,1,13
747,7,1,13
748,7,1,14
749,7,1,14
750,7,1,14
751,7,1,14
752,7,1,14
753,7,1,14
754,7,1,14
755,7,1,14
756,7,1,14
757,7,1,14
758,7,1,14
759,7,1,14
760,7,1,14
761,7,1,14
762,7,1,14
763,7,1,14
764,7,1,14
765,7,1,14
766,7,1,14
767,7,1,14
768,7,1,14
769,7,1,14
770,7,1,14
771,7,1,14
772,7,1,14
773,7,1,14
774,7,1,14
775,7,1,14
776,7,1,14
777,7,1,14
778,7,1,14
779,7,1,14
780,7,1,14
781,7,1,14
782,7,1,14
783,7,1,14
784,7,1,14
785,7,1,14
786,7,1,14
787,7,1,14
788,7,1,14
789,7,1,14
790,7,1,14
791,7,1,14
792,7,1,14
793,7,1,14
794,7,1,14
795,7,1,14
796,7,1,14
797,7,1,14
798,7,1,14
799,7,1,14
800,7,1,14
801,7,1,14
802,7,1,14
803,7,1,14
804,7,1,14
805,7,1,14
806,7,1,14
807,7,1,15
808,7,1,15
809,7,1,15
810,7,1,15
811,7,1,15
812,7,1,15
813,7,1,15
814,7,1,15
815,7,1,15
816,7,1,15
817,7,1,15
818,7,1,15
819,7,1,15
820,7,1,15
821,7,1,15
822,7,1,15
823,7,1,15
824,7,1,15
825,7,1,15
826,7,1,15
827,7,1,15
828,7,1,15
829,7,1,15
830,7,1,15
831,7,1,15
832,7,1,15
833,7,1,15
834,7,1,15
835,7,1,15
836,7,1,15
837,7,1,15
838,7,1,15
839,7,1,15
840,7,1,15
841,7,1,15
842,7,1,15
843,7,1,15
844,7,1,15
845,7,1,15
846,7,1,15
847,7,1,15
848,7,1,15
849,7,1,15
850,7,1,15
851,7,1,15
852,7,1,15
853,7,1,15
854,7,1,15
855,7,1,15
856,7,1,15
857,7,1,15
858,7,1,15
859,7,1,15
860,7,1,15
861,7,1,15
862,7,1,15
863,7,1,15
864,7,1,15
865,7,1,15
866,7,1,15
867,7,1,15
868,7,1,15
869,7,1,15
870,7,1,15
871,7,1,15
872,7,1,15
873,7,1,15
874,7,1,15
875,7,1,15
876,7,1,15
877,7,1,15
878,7,1,15
879,7,1,15
880,7,1,16
881,7,1,16
882,7,1,16
883,7,1,16
884,7,1,16
885,7,1,16
886,7,1,16
887,7,1,16
888,7,1,16
889,7,1,16
890,7,1,16
891,7,1,16
892,7,1,16
893,7,1,16
894,7,1,16
895,7,1,16
896,7,1,16
897,7,1,16
898,7,1,16
899,7,1,16
900,7,1,16
901,7,1,16
902,7,1,16
903,7,1,16
904,7,1,16
905,7,1,16
906,7,1,16
907,7,1,16
908,7,1,16
909,7,1,16
910,7,1,16
911,7,1,16
912,7,1,16
913,7,1,16
914,7,1,16
915,7,1,16
916,7,1,16
917,7,1,16
918,7,1,16
919,7,1,16
920,7,1,16
921,7,1,16
922,7,1,16
923,7,1,16
924,7,1,16
925,7,1,16
926,7,1,16
927,7,1,16
928,7,1,16
929,7,1,16
930,7,1,16
931,7,1,16
932,7,1,16
933,7,1,16
934,7,1,16
935,7,1,16
936,7,1,16
937,7,1,16
938,7,1,16
939,7,1,16
940,7,1,16
941,7,1,16
942,7,1,16
943,7,1,16
944,7,1,16
945,7,1,16
946,7,1,16
947,7,1,16
948,7,1,16
949,7,1,17
950,7,1,17
951,7,1,17
952,7,1,17
953,7,1,17
954,7,1,17
955,7,1,17
956,7,1,17
957,7,1,17
958,7,1,17
959,7,1,17
960,7,1,17
961,7,1,17
962,7,1,17
963,7,1,17
964,7,1,17
965,7,1,17
966,7,1,17
967,7,1,17
968,7,1,17
969,7,1,17
970,7,1,17
971,7,1,17
972,7,1,17
973,7,1,17
974,7,1,17
975,7,1,17
976,7,1,17
977,7,1,17
978,7,1,17
979,7,1,17
980,7,1,17
981,7,1,17
982,7,1,17
983,7,1,17
984,7,1,17
985,7,1,17
986,7,1,17
987,7,1,17
988,7,1,17
989,7,1,17
990,7,1,17
991,7,1,17
992,7,1,17
993,7,1,17
994,7,1,17
995,7,1,17
996,7,1,17
997,7,1,17
998,7,1,17
999,7,1,17
1000,7,1,17
1001,7,1,17
1002,7,1,17
1003,7,1,17
1004,7,1,17
1005,7,1,17
1006,7,1,17
1007,7,1,17
1008,7,1,17
1009,7,1,17
1010,7,1,17
1011,7,1,17
1012,7,1,17
1013,7,1,17
1014,7,1,17
1015,7,1,17
1016,7,1,18
1017,7,1,18
1018,7,1,18
1019,7,1,18
1020,7,1,18
1021,7,1,18
1022,7,1,18
1023,7,1,18
1024,7,1,18
1025,7,1,18
1026,7,1,18
1027,7,1,18
1028,7,1,18
1029,7,1,18
1030,7,1,18
1031,7,1,18
1032,7,1,18
1033,7,1,18
1034,7,1,18
1035,7,1,18
1036,7,1,18
1037,7,1,18
1038,7,1,18
1039,7,1,18
1040,7,1,18
1041,7,1,18
1042,7,1,18
1043,7,1,18
1044,7,1,18
1045,7,1,18
1046,7,1,18
1047,7,1,18
1048,7,1,18
1049,7,1,18
1050,7,1,18
1051,7,1,18
1052,7,1,18
1053,7,1,18
1054,7,1,18
1055,7,1,18
1056,7,1,18
1057,7,1,18
1058,7,1,18
1059,7,1,18
1060,7,1,18
1061,7,1,18
1062,7,1,18
1063,7,1,18
1064,7,1,18
1065,7,1,18
1066,7,1,18
1067,7,1,18
1068,7,1,18
1069,7,1,18
1070,7,1,18
1071,7,1,18
1072,7,1,19
1073,7,1,19
1074,7,1,19
1075,7,1,19
1076,7,1,19
1077,7,1,19
1078,7,1,19
1079,7,1,19
1080,7,1,19
1081,7,1,19
1082,7,1,19
1083,7,1,19
1084,7,1,19
1085,7,1,19
1086,7,1,19
1087,7,1,19
1088,7,1,19
1089,7,1,19
1090,7,1,19
1091,7,1,19
1092,7,1,19
1093,7,1,19
1094,7,1,19
1095,7,1,19
1096,7,1,19
1097,7,1,19
1098,7,1,19
1099,7,1,19
1100,7,1,19
1101,7,1,19
1102,7,1,19
1103,7,1,19
1104,7,1,19
1105,7,1,19
1106,7,1,19
1107,7,1,19
1108,7,1,19
1109,7,1,19
1110,7,1,19
1111,7,1,19
1112,7,1,19
1113,7,1,19
1114,7,1,19
1115,7,1,19
1116,7,1,19
1117,7,1,19
1118,7,1,19
1119,7,1,19
1120,7,1,19
1121,7,1,19
1122,7,1,19
1123,7,1,19
1124,7,1,19
1125,7,1,19
1126,7,1,19
1127,7,1,19
1128,7,1,20
1129,7,1,20
1130,7,1,20
1131,7,1,20
1132,7,1,20
1133,7,1,20
1134,7,1,20
1135,7,1,20
1136,7,1,20
1137,7,1,20
1138,7,1,20
1139,7,1,20
1140,7,1,20
1141,7,1,20
1142,7,1,20
1143,7,1,20
1144,7,1,20
1145,7,1,20
1146,7,1,20
1147,7,1,20
1148,7,1,20
1149,7,1,20
1150,7,1,20
1151,7,1,20
1152,7,1,20
1153,7,1,20
1154,7,1,20
1155,7,1,20
1156,7,1,20
1157,7,1,20
1158,7,1,20
1159,7,1,20
1160,7,1,20
1161,7,1,20
1162,7,1,20
1163,7,1,20
1164,7,1,20
1165,7,1,20
1166,7,1,20
1167,7,1,20
1168,7,1,20
1169,7,1,20
1170,7,1,20
1171,7,1,20
1172,7,1,20
1173,7,1,20
1174,7,1,20
1175,7,1,21
1176,7,1,21
1177,7,1,21
1178,7,1,21
1179,7,1,21
1180,7,1,21
1181,7,1,21
1182,7,1,21
1183,7,1,21
1184,7,1,21
1185,7,1,21
1186,7,1,21
1187,7,1,21
1188,7,1,21
1189,7,1,21
1190,7,1,21
1191,7,1,21
1192,7,1,21
1193,7,1,21
1194,7,1,21
1195,7,1,21
1196,7,1,21
1197,7,1,21
1198,7,1,21
1199,7,1,21
1200,7,1,21
1201,7,1,21
1202,7,1,21
1203,7,1,21
1204,7,1,21
1205,7,1,21
1206,7,1,21
1207,7,1,21
1208,7,1,21
1209,7,1,21
1210,7,1,21
1211,7,1,21
1212,7,1,21
1213,7,1,21
1214,7,1,21
1215,7,1,21
1216,7,1,21
1217,7,1,21
1218,7,1,21
1219,7,1,21
1220,7,1,21
1221,7,1,21
1222,7,1,21
1223,7,1,21
1224,7,1,21
1225,7,1,21
1226,7,1,21
1227,7,1,21
1228,7,1,21
1229,7,1,21
1230,7,1,21
1231,7,1,21
1232,7,1,21
1233,7,1,21
1234,7,1,21
1235,7,1,21
1236,7,1,21
1237,7,1,21
1238,7,1,21
1239,7,1,21
1240,7,1,21
1241,7,1,21
1242,7,1,21
1243,7,1,21
1244,7,1,21
1245,7,1,21
1246,7,1,22
1247,7,1,22
1248,7,1,22
1249,7,1,22
1250,7,1,22
1251,7,1,22
1252,7,1,22
1253,7,1,22
1254,7,1,22
1255,7,1,22
1256,7,1,22
1257,7,1,22
1258,7,1,22
1259,7,1,22
1260,7,1,22
1261,7,1,22
1262,7,1,22
1263,7,1,22
1264,7,1,22
1265,7,1,22
1266,7,1,22
1267,7,1,22
1268,7,1,22
1269,7,1,22
1270,7,1,22
1271,7,1,22
1272,7,1,22
1273,7,1,22
1274,7,1,22
1275,7,1,23
1276,7,1,23
1277,7,1,23
1278,7,1,23
1279,7,1,23
1280,7,1,23
1281,7,1,23
1282,7,1,23
1283,7,1,23
1284,7,1,23
1285,7,1,23
1286,7,1,23
1287,7,1,23
1288,7,1,23
1289,7,1,23
1290,7,1,23
1291,7,1,23
1292,7,1,23
1293,7,1,23
1294,7,1,23
1295,7,1,23
1296,7,1,23
1297,7,1,23
1298,7,1,23
1299,7,1,23
1300,7,1,23
1301,7,1,23
1302,7,1,23
1303,7,1,23
1304,7,1,23
1305,7,1,23
1306,7,1,23
1307,7,1,23
1308,7,1,23
1309,7,1,24
1310,7,1,24
1311,7,1,24
1312,7,1,24
1313,7,1,24
1314,7,1,24
1315,7,1,24
1316,7,1,24
1317,7,1,24
1318,7,1,24
1319,7,1,24
1320,7,1,24
1321,7,1,24
1322,7,1,24
1323,7,1,24
1324,7,1,24
1325,7,1,24
1326,7,1,24
1327,7,1,24
1328,7,1,24
1329,7,1,24
1330,7,1,24
1331,7,1,24
1332,7,1,24
1333,7,1,24
1334,7,1,24
1335,7,1,24
1336,7,1,24
1337,7,1,24
1338,7,1,24
1339,7,1,24
1340,7,1,24
1341,7,1,24
1342,7,1,24
1343,7,1,24
1344,7,1,24
1345,7,1,24
1346,7,1,24
1347,7,1,24
1348,7,1,24
1349,7,1,24
1350,7,1,24
1351,7,1,24
1352,7,1,24
1353,7,1,24
1354,7,1,24
1355,7,1,24
1356,7,1,24
1357,7,1,24
1358,7,1,24
1359,7,1,24
1360,7,1,24
1361,7,1,24
1362,7,1,24
1363,7,1,24
1364,7,1,24
1365,7,1,24
1366,7,1,24
1367,7,1,24
1368,7,1,24
1369,7,1,24
1370,7,1,25
1371,7,1,25
1372,7,1,25
1373,7,1,25
1374,7,1,25
1375,7,1,25
1376,7,1,25
1377,7,1,25
1378,7,1,25
1379,7,1,25
1380,7,1,25
1381,7,1,25
1382,7,1,25
1383,7,1,25
1384,7,1,25
1385,7,1,25
1386,7,1,25
1387,7,1,25
1388,7,1,25
1389,7,1,25
1390,7,1,25
1391,7,1,25
1392,7,1,25
1393,7,1,25
1394,7,1,25
1395,7,1,25
1396,7,1,25
1397,7,1,25
1398,7,1,25
1399,7,1,25
1400,7,1,25
1401,7,1,25
1402,7,1,25
1403,7,1,25
1404,7,1,25
1405,7,1,25
1406,7,1,25
1407,7,1,25
1408,7,1,25
1409,7,1,25
1410,7,1,25
1411,7,1,25
1412,7,1,25
1413,7,1,25
1414,7,1,25
1415,7,1,25
1416,7,1,25
1417,7,1,25
1418,7,1,25
1419,7,1,25
1420,7,1,25
1421,7,1,25
1422,7,1,25
1423,7,1,26
1424,7,1,26
1425,7,1,26
1426,7,1,26
1427,7,1,26
1428,7,1,26
1429,7,1,26
1430,7,1,26
1431,7,1,26
1432,7,1,26
1433,7,1,26
1434,7,1,26
1435,7,1,26
1436,7,1,26
1437,7,1,26
1438,7,1,26
1439,7,1,26
1440,7,1,26
1441,7,1,26
1442,7,1,26
1443,7,1,26
1444,7,1,26
1445,7,1,26
1446,7,1,26
1447,7,1,26
1448,7,1,26
1449,7,1,26
1450,7,1,26
1451,7,1,26
1452,7,1,26
1453,7,1,26
1454,7,1,26
1455,7,1,26
1456,7,1,26
1457,7,1,26
1458,7,1,26
1459,7,1,26
1460,7,1,26
1461,7,1,26
1462,7,1,26
1463,7,1,26
1464,7,1,26
1465,7,1,26
1466,7,1,26
1467,7,1,26
1468,7,1,26
1469,7,1,26
1470,7,1,26
1471,7,1,26
1472,7,1,26
1473,7,1,27
1474,7,1,27
1475,7,1,27
1476,7,1,27
1477,7,1,27
1478,7,1,27
1479,7,1,27
1480,7,1,27
1481,7,1,27
1482,7,1,27
1483,7,1,27
1484,7,1,27
1485,7,1,27
1486,7,1,27
1487,7,1,27
1488,7,1,27
1489,7,1,27
1490,7,1,27
1491,7,1,27
1492,7,1,27
1493,7,1,27
1494,7,1,27
1495,7,1,27
1496,7,1,27
1497,7,1,27
1498,7,1,27
1499,7,1,27
1500,7,1,27
1501,7,1,27
1502,7,1,27
1503,7,1,27
1504,7,1,27
1505,7,1,27
1506,7,1,27
1507,7,1,27
1508,7,1,27
1509,7,1,27
1510,7,1,27
1511,7,1,27
1512,7,1,27
1513,7,1,27
1514,7,1,27
1515,7,1,27
1516,7,1,27
1517,7,1,27
1518,7,1,27
1519,7,1,27
1520,7,1,27
1521,7,1,27
1522,7,1,27
1523,7,1,27
1524,7,1,27
1525,7,1,27
1526,7,1,27
1527,7,1,27
1528,7,1,27
1529,7,1,27
1530,7,1,27
1531,7,1,27
1532,7,1,27
1533,7,1,27
1534,7,1,27
1535,7,1,27
1536,7,1,27
1537,7,1,27
1538,7,1,27
1539,7,1,27
1540,7,1,27
1541,7,1,27
1542,7,1,27
1543,7,1,27
1544,7,1,27
1545,7,1,27
1546,7,1,27
1547,7,1,27
1548,7,1,27
1549,7,1,27
1550,7,1,27
1551,7,1,27
1552,7,1,27
1553,7,1,27
1554,7,1,27
1555,7,1,27
1556,7,1,27
1557,7,1,27
1558,7,1,27
1559,7,1,27
1560,7,1,27
1561,7,1,27
1562,7,1,27
1563,7,1,27
1564,7,1,27
1565,7,1,27
1566,7,1,27
1567,7,1,27
1568,7,1,27
1569,7,1,27
1570,7,1,27
1571,7,1,27
1572,7,1,27
1573,7,1,27
1574,7,1,27
1575,7,1,27
1576,7,1,27
1577,7,1,27
1578,7,1,27
1579,7,1,27
1580,7,1,27
1581,7,1,27
1582,7,1,27
1583,7,1,27
1584,7,1,27
1585,7,1,27
1586,7,1,27
1587,7,1,27
1588,7,1,27
1589,7,1,27
1590,7,1,27
1591,7,1,27
1592,7,1,27
1593,7,1,27
1594,7,1,27
1595,7,1,27
1596,7,1,27
1597,7,1,27
1598,7,1,27
1599,7,1,27
1600,7,1,27
1601,7,1,27
1602,7,1,27
1603,7,1,27
1604,7,1,28
1605,7,1,28
1606,7,1,28
1607,7,1,28
1608,7,1,28
1609,7,1,28
1610,7,1,28
1611,7,1,28
1612,7,1,28
1613,7,1,28
1614,7,1,28
1615,7,1,28
1616,7,1,28
1617,7,1,28
1618,7,1,28
1619,7,1,28
1620,7,1,28
1621,7,1,28
1622,7,1,28
1623,7,1,28
1624,7,1,28
1625,7,1,28
1626,7,1,28
1627,7,1,28
1628,7,1,28
1629,7,1,28
1630,7,1,28
1631,7,1,28
1632,7,1,28
1633,7,1,28
1634,7,1,28
1635,7,1,28
1636,7,1,28
1637,7,1,28
1638,7,1,28
1639,7,1,28
1640,7,1,28
1641,7,1,28
1642,7,1,28
1643,7,1,28
1644,7,1,28
1645,7,1,28
1646,7,1,28
1647,7,1,28
1648,7,1,29
1649,7,1,29
1650,7,1,29
1651,7,1,29
1652,7,1,29
1653,7,1,29
1654,7,1,29
1655,7,1,29
1656,7,1,29
1657,7,1,29
1658,7,1,29
1659,7,1,29
1660,7,1,29
1661,7,1,29
